6E 0091,VABB (Mumbai),OEJN (Jeddah),Airbus A321,3500,4h 30m
6E 1401,VABB (Mumbai),OMAA (Abu Dhabi),Airbus A321,1900,3h 15m
6E 1405,VIDP (Delhi),OMAA (Abu Dhabi),Airbus A321,2100,3h 30m
6E 1411,VOMM (Chennai),OMAA (Abu Dhabi),Airbus A321,2500,4h 00m
6E 1455,VABB (Mumbai),OMDB (Dubai),Airbus A321,2000,3h 00m
6E 1463,VIDP (Delhi),OMDB (Dubai),Airbus A321,2100,3h 15m
6E 1471,VOMM (Chennai),OMDB (Dubai),Airbus A321,2930,4h 05m
6E 1485,VOBL (Bangalore),OMDB (Dubai),Airbus A321,2740,4h 10m
6E 1853,VABB (Mumbai),HKJK (Nairobi),Airbus A320,4528,5h 35m
6E 1854,HKJK (Nairobi),VABB (Mumbai),Airbus A320,4528,5h 40m
6E 1345,VECC (Kolkata),OMDB (Dubai),Airbus A320,3360,4hr 50m
6E 1347,VABB (Mumbai),OTBD (Doha),Airbus A321,2900,3h 45m
6E 1411,VIDP (Delhi),OTBD (Doha),Airbus A320,2550,4h 05m
6E 1441,VEBS (Bhubaneswar),OMAA (Abu Dhabi),Airbus A320,2920,4h 30m
6E 1442,OMAA (Abu Dhabi),VEBS (Bhubaneswar),Airbus A320,2920,4h 25m
6E 1501,VABB (Mumbai),OMFJ (Fujairah),Airbus A320,1970,2h 45m
6E1502,OMFJ (Fujairah),VABB (Mumbai),Airbus A320,1970,2h 55m
6E1503,VOKN (Kannur),OMFJ (Fujairah),Airbus A320,2450,3h 35m
6E1504,OMFJ (Fujairah),VOKN (Kannur),Airbus A320,1554,3h 35m
6E1513,VOMD (Madurai),OMAA (Abu Dhabi),Airbus A320,3080,4h 15m
6E1514,OMAA (Abu Dhabi),VOMD (Madurai),Airbus A320,2960,4h 15m
6E169,VOBL (Bangalore),OTBD (Doha),Airbus A321,3700,4h 20m
6E1861,VOBL (Bangalore),FIMP (Mauritius),Airbus A320,2695,5h 33m
6E1862,FIMP (Mauritius),VOBL (Bangalore),Airbus A320,2696,5h 33m
6E 200,VIDP (Delhi),OTBD (Doha),Airbus A321,2669,3h 50m
,,,,,
,Europe Routes,,,,
Flight Number,Origin,Destination,Aircraft,Distance (NM),Flight Time
6E1601,VABB (Mumbai),EGCC (Manchester),Boeing 787-9,4600,9h 45m
6E1602,EGCC (Manchester),VABB (Mumbai),Boeing 787-9,4600,9h 30m
6E1603,VABB (Mumbai),EHAM (Amsterdam),Boeing 787-9,4300,9h 00m
6E1604,EHAM (Amsterdam),VABB (Mumbai),Boeing 787-9,4300,8h 45m
6E1605,VABB (Mumbai),LTFM (Istanbul),Airbus A321,3050,6h 50m
6E1606,LTFM (Istanbul),VABB (Mumbai),Airbus A321,3050,6h 45m
6E1607,VIDP (Delhi),LTFM (Istanbul),Airbus A321,2850,6h 30m
6E1608,LTFM (Istanbul),VIDP (Delhi),Airbus A321,2850,6h 25m
6E1855,VABB (Mumbai),FSIA (Seychelles),Airbus A321,2350,4h 15m
6E1856,FSIA (Seychelles),VABB (Mumbai),Airbus A321,2350,3h 20m
,ASIA Routes,,,,
Flight Number,Origin,Destination,Aircraft,Distance (Miles),Flight Time (hrs)
6E1011,VABB (Mumbai),VTBS (Bangkok),Airbus A321,1860,4h 15m
6E1012,VTBS (Bangkok),VABB (Mumbai),Airbus A321,1860,4h 20m
6E1031,VIDP (Delhi),VTBS (Bangkok),Airbus A321,1820,4h 10m
6E1032,VTBS (Bangkok),VIDP (Delhi),Airbus A321,1820,4h 15m
6E1051,VOMM (Chennai),VTBS (Bangkok),Airbus A320,1390,3h 30m
6E1052,VTBS (Bangkok),VOMM (Chennai),Airbus A320,1390,3h 35m
6E1071,VOBL (Bangalore),VTBS (Bangkok),Airbus A321,1800,4h 00m
6E1072,VTBS (Bangkok),VOBL (Bangalore),Airbus A321,1800,4h 05m
6E1101,VIDP (Delhi),WSSS (Singapore),Airbus A321,2580,5h 45m
6E1102,WSSS (Singapore),VIDP (Delhi),Airbus A321,2580,5h 50m
6E1103,VABB (Mumbai),WSSS (Singapore),Airbus A321,2450,5h 30m
6E1104,WSSS (Singapore),VABB (Mumbai),Airbus A321,2450,5h 30m
6E1105,VOMM (Chennai),WSSS (Singapore),Airbus A320,1820,4h 15m
6E1106,WSSS (Singapore),VOMM (Chennai),Airbus A320,1820,4h 20m
6E1107,VOBL (Bangalore),WSSS (Singapore),Airbus A320,2100,4h 45m
6E1108,WSSS (Singapore),VOBL (Bangalore),Airbus A320,2100,4h 50m
6E1121,VABB (Mumbai),WMKK (Kuala Lumpur),Airbus A321,2230,5h 10m
6E1122,WMKK (Kuala Lumpur),VABB (Mumbai),Airbus A321,2230,5h 15m
6E1123,VOMM (Chennai),WMKK (Kuala Lumpur),Airbus A320,1620,3h 50m
6E1124,WMKK (Kuala Lumpur),VOMM (Chennai),Airbus A320,1620,3h 55m
6E1141,VABB (Mumbai),VVTS (Ho Chi Minh),Airbus A321,2625,5h 30m
6E1142,VVTS (Ho Chi Minh),VABB (Mumbai),Airbus A321,2625,5h 25m
6E1143,VIDP (Delhi),VVNB (Hanoi),Airbus A320,2240,5h 00m
6E1144,VVNB (Hanoi),VIDP (Delhi),Airbus A320,2240,5h 05m
6E1161,VOMM (Chennai),WIII (Jakarta),Airbus A321,2245,5h 10m
6E1162,WIII (Jakarta),VOMM (Chennai),Airbus A321,2245,5h 05m
6E1181,VECC (Kolkata),VTBS (Bangkok),Airbus A320,1000,2h 30m
6E1182,VTBS (Bangkok),VECC (Kolkata),Airbus A320,1000,2h 40m
6E1183,VOBL (Bangalore),VCBI (Colombo),Airbus A320,514,1h 30m
6E1184,VCBI (Colombo),VOBL (Bangalore),Airbus A320,514,1h 30m
6E1185,VECC (Kolkata),VVTS (Ho Chi Minh),Airbus A320,1470,4h 00m
6E1186,VVTS (Ho Chi Minh),VECC (Kolkata),Airbus A320,1470,4h 05m
6E1191,VOHS (Hyderabad),VTBS (Bangkok),Airbus A320,1550,3h 45m
6E1192,VTBS (Bangkok),VOHS (Hyderabad),Airbus A320,1550,3h 50m
6E1193,VOHS (Hyderabad),WSSS (Singapore),Airbus A320,1970,4h 50m
6E1194,WSSS (Singapore),VOHS (Hyderabad),Airbus A320,1970,4h 55m
6E 1781,VOCI (Cochin),VRMM (Male),Airbus A320,457,1h 25m
6E1083,VOBL (Bangalore),VTSG (Krabi),Airbus A320,1488,3h 30m
6E1084,VTSG (Krabi),VOBL (Bangalore),Airbus A320,1488,3h 20m
6E1085,VABB (Mumbai),VTSG (Krabi),Airbus A320,1910,4h 36m
6E1086,VTSG (Krabi),VABB (Mumbai),Airbus A320,2127,4h 36m
,,,,,
,Central Asia Routes,,,,
Flight Number,Origin,Destination,Aircraft,Distance (NM),Flight Time
6E1831,VIDP (Delhi),UTTT (Tashkent),Airbus A320,975,2h 50m
6E1832,UTTT (Tashkent),VIDP (Delhi),Airbus A320,975,3h 00m
6E1833,VABB (Mumbai),UTTT (Tashkent),Airbus A321,1130,3h 20m
6E1834,UTTT (Tashkent),VABB (Mumbai),Airbus A321,1130,3h 30m
6E1835,VIDP (Delhi),UAAA (Almaty),Airbus A321,1000,3h 10m
6E1836,UAAA (Almaty),VIDP (Delhi),Airbus A321,1000,3h 20m
6E1837,VABB (Mumbai),UAAA (Almaty),Airbus A321,1150,3h 40m
6E1838,UAAA (Almaty),VABB (Mumbai),Airbus A321,1150,3h 50m
6E1839,VIDP (Delhi),UACC (Astana),Airbus A320,1280,3h 50m
6E1840,UACC (Astana),VIDP (Delhi),Airbus A320,1280,4h 00m
6E1841,VABB (Mumbai),UACC (Astana),Airbus A321,1430,4h 10m
6E1842,UACC (Astana),VABB (Mumbai),Airbus A321,1430,4h 20m
,,,,,
,East Asia Routes,,,,
Flight Number,Origin,Destination,Aircraft,Distance (Miles),Flight Time
6E1231,VIDP (Delhi),ZBAA (Beijing Daxing),Airbus A321,2340,5h 50m
6E1232,ZBAA (Beijing Daxing),VIDP (Delhi),Airbus A321,2340,6h 00m
6E1233,VABB (Mumbai),ZSPD (Shanghai Pudong),Airbus A321,2770,6h 45m
6E1234,ZSPD (Shanghai Pudong),VABB (Mumbai),Airbus A321,2770,6h 40m
6E1235,VABB (Mumbai),ZGGG (Guangzhou),Airbus A321,2460,6h 10m
6E1236,ZGGG (Guangzhou),VABB (Mumbai),Airbus A321,2460,6h 05m
